X;Y
1264;0.8954943074793312
1265;0.8953698377840633
1266;0.895237128934491
1267;0.895096251344538
1268;0.8949472765540838
1269;0.8947902772333873
1270;0.8946253271874733
1271;0.8944525013604392
1272;0.8942718758396404
1273;0.894083527859704
1274;0.8938875358063291
1275;0.893683979219824
1276;0.8934729387983348
1277;0.8932544964007101
1278;0.8930287350489579
1279;0.8927957389302378
1280;0.8925555933983425
1281;0.8923083849746098
1282;0.8920542013482167
1283;0.8917931313757984
1284;0.8915252650803417
1285;0.8912506936492943
1286;0.890969509431841
1287;0.8906818059352842
1288;0.8903876778204858
1289;0.8900872208963058
1290;0.8897805321129901
1291;0.8894677095544534
1292;0.8891488524294059
1293;0.8888240610612694
1294;0.8884934368768381
1295;0.8881570823936311
1296;0.8878151012058906
1297;0.8874675979691827
1298;0.8871146783835538
1299;0.8867564491752036
1300;0.8863930180766338
1301;0.886024493805239
1302;0.8856509860402991
1303;0.8852726053983527
1304;0.8848894634069117
1305;0.8845016724765009
1306;0.8841093458709983
1307;0.8837125976762578
1308;0.8833115427670003
1309;0.8829062967719666
1310;0.8824969760373227
1311;0.8820836975883165
1312;0.8816665790891923
1313;0.8812457388013673
1314;0.8808212955398838
1315;0.8803933686281541
1316;0.8799620768497474
1317;0.8795275414162954
1318;0.8790898829211329
1319;0.8786492222190142
1320;0.87820568048565
1321;0.8777593789987719
1322;0.8773104392705923
1323;0.876858982873698
1324;0.8764051313702527
1325;0.8759490063462815
1326;0.8754907292779811
1327;0.8750304214853961
1328;0.8745682040445025
1329;0.8741041977906182
1330;0.8736385231997573
1331;0.8731713003262418
1332;0.8727026487483507
1333;0.8722326874905737
1334;0.8717615349736583
1335;0.8712893089234185
1336;0.8708161263055662
1337;0.8703421032791729
1338;0.8698673546423789
1339;0.8693919953275594
1340;0.8689161386403268
1341;0.8684398967305899
1342;0.867963380635272
1343;0.8674867001638613
1344;0.8670099638457525
1345;0.8665332788810853
1346;0.8660567509918026
1347;0.8655804844311182
1348;0.8651045819173859
1349;0.8646291445619984
1350;0.8641542718028186
1351;0.8636800613545949
1352;0.8632066091713025
1353;0.8627340086342192
1354;0.8622623525768968
1355;0.8617917312951762
1356;0.8613222331092678
1357;0.8608539442868869
1358;0.8603869490691294
1359;0.859921329555845
1360;0.8594571657127499
1361;0.8589945352997072
1362;0.8585335138646045
1363;0.8580741747011514
1364;0.8576165888333901
1365;0.8571608249432041
1366;0.8567069494199264
1367;0.8562550262572106
1368;0.8558051171217324
1369;0.855357280672607
1370;0.85491157434218
1371;0.8544680525902105
1372;0.8540267674426952
1373;0.8535877685101408
1374;0.8531511029730621
1375;0.8527168155988846
1376;0.8522849487315246
1377;0.8518555422993588
1378;0.8514286338074502
1379;0.8510042584030086
1380;0.8505824488345137
1381;0.8501632354850868
1382;0.8497466463711204
1383;0.8493327071023665
1384;0.8489214411871753
1385;0.848512869791589
1386;0.8481070117953069
1387;0.8477038838466953
1388;0.8473035004217097
1389;0.8469058738648305
1390;0.8465110143067656
1391;0.8461189298560375
1392;0.8457296265747352
1393;0.8453431085182284
1394;0.8449593777763076
1395;0.8445784345156613
1396;0.8442002770235991
1397;0.8438249017529272
1398;0.8434523033678882
1399;0.8430824747910719
1400;0.8427154072512082
1401;0.8423510903317512
1402;0.8419895120201664
1403;0.8416306587578344
1404;0.8412745154904817
1405;0.840921065719059
1406;0.8405702915509775
1407;0.8402221737516283
1408;0.8398766917961016
1409;0.8395338239210284
1410;0.8391935471764733
1411;0.8388558374778009
1412;0.8385206696574489
1413;0.8381880175165385
1414;0.8378578538762581
1415;0.8375301506289552
1416;0.8372048787888775
1417;0.8368820085425077
1418;0.8365615092984325
1419;0.8362433497367002
1420;0.8359274978576083
1421;0.8356139210298859
1422;0.8353025860382146
1423;0.8349934591300577
1424;0.8346865060617495
1425;0.8343816921438162
1426;0.8340789822854882
1427;0.833778341038379
1428;0.8334797326392961
1429;0.8331831210521633
1430;0.8328884700090253
1431;0.8325957430501191
1432;0.8323049035629868
1433;0.832015914820618
1434;0.831728740018603
1435;0.8314433423112876
1436;0.8311596848469154
1437;0.8308777308017513
1438;0.8305974434131772
1439;0.830318786011756
1440;0.83004172205226
1441;0.829766215143661
1442;0.829492229078084
1443;0.8292197278587212
1444;0.8289486757267163
1445;0.828679037187012
1446;0.8284107770331793
1447;0.8281438603712227
1448;0.8278782526423761
1449;0.8276139196448972
1450;0.8273508275548652
1451;0.8270889429460012
1452;0.8268282328085118
1453;0.8265686645669789
1454;0.8263102060972995
1455;0.8260528257426973
1456;0.8257964923288128
1457;0.8255411751778939
1458;0.8252868441220974
1459;0.8250334695159208
1460;0.8247810222477779
1461;0.8245294737507373
1462;0.8242787971840602
1463;0.8240289639421453
1464;0.8237799471478693
1465;0.8235317205037808
1466;0.8232842582989169
1467;0.8230375354148937
1468;0.822791527331283
1469;0.8225462101302986
1470;0.8223015605008089
1471;0.8220575557416946
1472;0.8218141737645713
1473;0.8215713930958943
1474;0.8213291928784668
1475;0.821087552872367
1476;0.8208464534553155
1477;0.8206058756225005
1478;0.8203658009858774
1479;0.8201262117729642
1480;0.8198870908251471
1481;0.8196484215955172
1482;0.8194101881462511
1483;0.8191723751455574
1484;0.8189349678642014
1485;0.818697952171624
1486;0.8184613145316723
1487;0.8182250419979514
1488;0.8179891222088111
1489;0.8177535433819761
1490;0.817518294308824
1491;0.8172833666913178
1492;0.8170487480733484
1493;0.8168144289357843
1494;0.8165804003084315
1495;0.8163466537630588
1496;0.8161131814061694
1497;0.8158799758715064
1498;0.8156470303123892
1499;0.8154143384020931
1500;0.8151818943113737
1501;0.814949692707103
1502;0.8147177287440177
1503;0.814485998056333
1504;0.8142544967494805
1505;0.8140232213906842
1506;0.813792169002588
1507;0.8135613370538394
1508;0.8133307234449912
1509;0.813100326503895
1510;0.812870144976508
1511;0.8126401780177207
1512;0.8124104251821753
1513;0.812180884834713
1514;0.8119515590054973
1515;0.8117224483874009
1516;0.811493554036823
1517;0.8112648773643386
1518;0.8110364201253815
1519;0.8108081844109595
1520;0.8105801726384007
1521;0.8103523875421397
1522;0.8101248321645409
1523;0.8098975098467668
1524;0.8096704242196943
1525;0.8094435791948842
1526;0.8092169789556058
1527;0.8089906279479263
1528;0.808764530871862
1529;0.8085386926726023
1530;0.808313118531805
1531;0.8080878138589717
1532;0.8078627842829027
1533;0.8076380356432358
1534;0.8074135739820758
1535;0.8071894055357128
1536;0.8069655367264351
1537;0.8067419741544394
1538;0.8065187245898392
1539;0.8062957949647774
1540;0.8060731922335843
1541;0.8058509237814613
1542;0.805628996979082
1543;0.8054074193287123
1544;0.8051861984568596
1545;0.8049653421070329
1546;0.8047448581326205
1547;0.8045247544898805
1548;0.804305039231049
1549;0.8040857204975669
1550;0.8038668065134233
1551;0.8036483055786203
1552;0.8034302260627544
1553;0.8032125763987219
1554;0.8029953650765419
1555;0.8027786006373007
1556;0.8025622916672186
1557;0.8023464467918359
1558;0.8021310746703212
1559;0.8019161839898993
1560;0.8017017834604013
1561;0.8014878818089337
1562;0.8012744877746685
1563;0.801061610103752
1564;0.8008492575443337
1565;0.8006374388417128
1566;0.8004261627336033
1567;0.8002154379455156
1568;0.8000052731862549
1569;0.7997956771435355
1570;0.7995866584797088
1571;0.7993782258276065
1572;0.7991703877864963
1573;0.7989631529181481
1574;0.7987565297430137
1575;0.7985505267365134
1576;0.7983451523254333
1577;0.7981404148844292
1578;0.7979363227326373
1579;0.7977328841303881
1580;0.7975301072760277
1581;0.7973280003028363
1582;0.7971265712760534
1583;0.7969258281899951
1584;0.7967257789652753
1585;0.796526431444274
1586;0.7963277933908753
1587;0.7961298724882849
1588;0.7959326763358772
1589;0.7957362124468869
1590;0.7955404882461965
1591;0.7953455110682079
1592;0.7951512881548047
1593;0.7949578266533986
1594;0.7947651336150628
1595;0.7945732159927464
1596;0.7943820806395727
1597;0.7941917343072168
1598;0.7940021836443619
1599;0.7938134351952353
1600;0.7936254953982171
1601;0.7934383705845284
1602;0.7932520669769872
1603;0.7930665906888418
1604;0.7928819477226704
1605;0.7926981439693526
1606;0.7925151852071072
1607;0.7923330770989118
1608;0.7921518251917603
1609;0.791971434920967
1610;0.7917919116060002
1611;0.7916132604498329
1612;0.7914354865383569
1613;0.7912585948398544
1614;0.7910825902045272
1615;0.7909074773640828
1616;0.7907332609313737
1617;0.790559945400092
1618;0.7903875351445123
1619;0.7902160344192907
1620;0.7900454473593075
1621;0.7898757779795627
1622;0.7897070301751149
1623;0.7895392077210693
1624;0.7893723142726069
1625;0.7892063533650593
1626;0.7890413284140259
1627;0.7888772427155297
1628;0.7887140994462171
1629;0.7885519016635921
1630;0.7883906523062921
1631;0.7882303541943982
1632;0.7880710100297814
1633;0.7879126223964841
1634;0.7877551937611356
1635;0.7875987264733979
1636;0.7874432227664457
1637;0.7872886847574766
1638;0.7871351144482475
1639;0.7869825137256462
1640;0.7868308843622838
1641;0.7866802280171197
1642;0.7865305462361074
1643;0.7863818404528711
1644;0.7862341119894005
1645;0.7860873620567739
1646;0.7859415917559001
1647;0.7857968020782846
1648;0.7856529939068162
1649;0.7855101680165711
1650;0.785368325075641
1651;0.7852274656459746
1652;0.7850875901842411
1653;0.7849486990427083
1654;0.7848107924701372
1655;0.784673870612694
1656;0.7845379335148747
1657;0.7844029811204459
1658;0.7842690132733972
1659;0.7841360297189084
1660;0.7840040301043283
1661;0.7838730139801644
1662;0.7837429808010854
1663;0.7836139299269316
1664;0.7834858606237382
1665;0.7833587720647653
1666;0.7832326633315384
1667;0.7831075334148961
1668;0.7829833812160455
1669;0.7828602055476251
1670;0.782738005134775
1671;0.7826167786162107
1672;0.7824965245453063
1673;0.7823772413911788
1674;0.7822589275397808
1675;0.7821415812949949
1676;0.7820252008797322
1677;0.7819097844370356
1678;0.781795330031185
1679;0.7816818356488041
1680;0.7815692991999719
1681;0.7814577185193325
1682;0.7813470913672101
1683;0.7812374154307216
1684;0.781128688324891
1685;0.7810209075937656
1686;0.7809140707115301
1687;0.7808081750836195
1688;0.7807032180478356
1689;0.7805991968754571
1690;0.7804961087723514
1691;0.7803939508800852
1692;0.7802927202770303
1693;0.78019241397947
1694;0.7800930289427022
1695;0.7799945620621384
1696;0.7798970101744006
1697;0.7798003700584171
1698;0.7797046384365095
1699;0.7796098119754818
1700;0.7795158872877013
1701;0.7794228609321773
1702;0.7793307294156342
1703;0.7792394891935822
1704;0.7791491366713799
1705;0.7790596682052938
1706;0.7789710801035539
1707;0.7788833686274003
1708;0.778796529992127
1709;0.7787105603681204
1710;0.7786254558818883
1711;0.7785412126170876
1712;0.7784578266155426
1713;0.7783752938782567
1714;0.7782936103664206
1715;0.7782127720024107
1716;0.7781327746707822
1717;0.7780536142192555
1718;0.777975286459695
1719;0.777897787169081
1720;0.7778211120904739
1721;0.7777452569339729
1722;0.7776702173776645
1723;0.7775959890685656
1724;0.7775225676235586
1725;0.7774499486303175
1726;0.7773781276482282
1727;0.7773071002092995
1728;0.7772368618190671
1729;0.7771674079574882
1730;0.7770987340798304
1731;0.7770308356175496
1732;0.7769637079791623
1733;0.776897346551108
1734;0.7768317466986038
1735;0.7767669037664912
1736;0.7767028130800734
1737;0.7766394699459458
1738;0.7765768696528158
1739;0.7765150074723166
1740;0.7764538786598105
1741;0.7763934784551851
1742;0.7763338020836393
1743;0.7762748447564624
1744;0.7762166016718042
1745;0.7761590680154349
1746;0.7761022389614992
1747;0.7760461096732584
1748;0.7759906753038269
1749;0.7759359309968986
1750;0.7758818718874637
1751;0.7758284931025192
1752;0.7757757897617686
1753;0.7757237569783141
1754;0.775672389859339
1755;0.7756216835067835
1756;0.7755716330180097
1757;0.775522233486459
1758;0.7754734800023008
1759;0.7754253676530726
1760;0.775377891524311
1761;0.7753310467001754
1762;0.7752848282640611
1763;0.7752392312992064
1764;0.7751942508892886
1765;0.7751498821190143
1766;0.7751061200746978
1767;0.7750629598448355
1768;0.7750203965206669
1769;0.7749784251967317
1770;0.7749370409714154
1771;0.7748962389474892
1772;0.7748560142326384
1773;0.7748163619399867
1774;0.7747772771886084
1775;0.7747387551040347
1776;0.774700790818752
1777;0.7746633794726902
1778;0.7746265162137056
1779;0.7745901961980536
1780;0.7745544145905938
1781;0.7745191665656307
1782;0.7744844473073973
1783;0.7744502520103405
1784;0.7744165758795561
1785;0.7743834141312144
1786;0.7743507619929798
1787;0.7743186147044223
1788;0.7742869675174212
1789;0.774255815696561
1790;0.7742251545195213
1791;0.7741949792774573
1792;0.7741652852753741
1793;0.7741360678324948
1794;0.7741073222826182
1795;0.7740790439744726
1796;0.7740512282720607
1797;0.7740238705549977
1798;0.773996966218843
1799;0.7739705106754238
1800;0.7739444993531532
1801;0.7739189276973405
1802;0.773893791170494
1803;0.7738690852526199
1804;0.7738448054415107
1805;0.7738209472530307
1806;0.7737975062213915
1807;0.7737744778994239
1808;0.7737518578588419
1809;0.7737296416905
1810;0.7737078250046454
1811;0.7736864034311637
1812;0.7736653726198164
1813;0.7736447282404756
1814;0.7736244659833499
1815;0.7736045815592064
1816;0.7735850706995838
1817;0.7735659291570036
1818;0.7735471527051714
1819;0.7735287371391759
1820;0.7735106782756799
1821;0.773492971953106
1822;0.7734756140318184
1823;0.7734586003942967
1824;0.7734419269453059
1825;0.7734255896120604
1826;0.7734095843443832
1827;0.7733939071148591
1828;0.7733785539189829
1829;0.7733635207753023
1830;0.7733488037255568
1831;0.7733343988348099
1832;0.7733203021915778
1833;0.7733065099079512
1834;0.7732930181197158
1835;0.7732798229864635
1836;0.7732669206917023
1837;0.7732543074429608
1838;0.7732419794718857
1839;0.773229933034339
1840;0.7732181644104876
1841;0.7732066699048885
1842;0.7731954458465711
1843;0.7731844885891146
1844;0.7731737945107195
1845;0.773163360014232
1846;0.7731531815273135
1847;0.7731432555024415
1848;0.7731335784169658
1849;0.7731241467731609
1850;0.7731149570982752
1851;0.773106005944576
1852;0.7730972898893907
1853;0.773088805535144
1854;0.7730805495093924
1855;0.7730725184648529
1856;0.7730647090794313
1857;0.773057118056244
1858;0.7730497421236388
1859;0.7730425780352098
1860;0.7730356225698115
1861;0.773028872531568
1862;0.7730223247498795
1863;0.7730159760794253
1864;0.7730098234001641
1865;0.7730038636173313
1866;0.772998093661433
1867;0.7729925104882375
1868;0.7729871110787623
1869;0.7729818924392609
1870;0.7729768516012049
1871;0.7729719856212641
1872;0.7729672915812833
1873;0.7729627665882576
1874;0.7729584077743035
1875;0.7729542122966291
1876;0.7729501773375015
1877;0.7729463001042106
1878;0.7729425778290315
1879;0.7729390077691853
1880;0.7729355872067958
1881;0.7729323134488454
1882;0.7729291838271287
1883;0.7729261956982035
1884;0.7729233464433398
1885;0.7729206334684677
1886;0.7729180542041214
1887;0.7729156061053839
1888;0.7729132866518269
1889;0.7729110933474526
1890;0.7729090237206289
1891;0.772907075324028
1892;0.7729052457345599
1893;0.7729035325533044
1894;0.7729019334054446
1895;0.7729004459401942
1896;0.7728990678307284
1897;0.7728977967741083
1898;0.7728966304912085
1899;0.7728955667266402
1900;0.7728946032486741
1901;0.7728937378491628
1902;0.7728929683434608
1903;0.7728922925703438
1904;0.7728917083919267
1905;0.7728912136935818
1906;0.7728908063838538
1907;0.7728904843943756
1908;0.7728902456797824
1909;0.7728900882176253
1910;0.7728900100082836
1911;0.7728900090748769
1912;0.7728900834631753
1913;0.7728902312415111
1914;0.7728904505006867
1915;0.7728907393538856
1916;0.772891095936579
1917;0.7728915184064349
1918;0.7728920049432251
1919;0.772892553748732
1920;0.7728931630466552
1921;0.7728938310825184
1922;0.7728945561235736
1923;0.7728953364587088
1924;0.7728961703983511
1925;0.7728970562743736
1926;0.7728979924399986
1927;0.7728989772697044
1928;0.7729000091591276
1929;0.77290108652497
1930;0.7729022078049014
1931;0.772903371457465
1932;0.7729045759619817
1933;0.7729058198184556
1934;0.7729071015474782
1935;0.7729084196901327
1936;0.7729097728079012
1937;0.7729111594825678
1938;0.7729125783161261
1939;0.7729140279306846
1940;0.7729155069683724
1941;0.7729170140912469
1942;0.7729185479812002
1943;0.7729201073398667
1944;0.7729216908885312
1945;0.7729232973680372
1946;0.7729249255386965
1947;0.7729265741801972
1948;0.7729282420915154
1949;0.7729299280908252
1950;0.7729316310154096
1951;0.7729333497215731
1952;0.7729350830845539
1953;0.772936829998438
1954;0.772938589376072
1955;0.7729403601489788
1956;0.7729421412672739
1957;0.7729439316995798
1958;0.7729457304329446
1959;0.7729475364727606
1960;0.7729493488426813
1961;0.7729511665845431
1962;0.7729529887582847
1963;0.7729548144418693
1964;0.772956642731207
1965;0.7729584727400779
1966;0.772960303600057
1967;0.7729621344604387
1968;0.7729639644881648
1969;0.7729657928677492
1970;0.7729676188012089
1971;0.7729694415079913
1972;0.7729712602249056
1973;0.7729730742060538
1974;0.772974882722763
1975;0.772976685063519
1976;0.7729784805339007
1977;0.772980268456516
1978;0.7729820481709377
1979;0.7729838190336432
1980;0.7729855804179513
1981;0.7729873317139652
1982;0.7729890723285128
1983;0.7729908016850919
1984;0.7729925192238163
1985;0.7729942244006629
1986;0.7729959166880757
1987;0.7729975955754531
1988;0.77299926056856
1989;0.7730009111894739
1990;0.7730025469765305
1991;0.7730041674842699
1992;0.7730057722833853
1993;0.7730073609606699
1994;0.7730089331189662
1995;0.7730104883771148
1996;0.7730120263699046
1997;0.773013546748022
1998;0.7730150491759923
1999;0.7730165333360747
2000;0.7730179989264124
2001;0.7730194456608354
2002;0.7730208732688161
2003;0.7730222814954245
2004;0.773023670101282
2005;0.7730250388625144
2006;0.773026387570705
2007;0.7730277160328467
2008;0.7730290240712947
2009;0.7730303115237176
2010;0.7730315782430485
2011;0.7730328240974357
2012;0.7730340489701932
2013;0.7730352527597496
2014;0.7730364353795965
2015;0.7730375967582375
2016;0.7730387368391336
2017;0.7730398555806507
2018;0.7730409529560038
2019;0.7730420289532011
2020;0.7730430835749866
2021;0.7730441168387815
2022;0.7730451287766241
2023;0.7730461194351086
2024;0.7730470888753217
2025;0.7730480371727771
2026;0.7730489644173509
2027;0.7730498707132113
2028;0.7730507561787491
2029;0.773051620946506
2030;0.7730524651630991
2031;0.7730532889891445
2032;0.773054092599179
2033;0.7730548761815782
2034;0.7730556399384734
2035;0.7730563840856646
2036;0.7730571088525318
2037;0.7730578144819443
2038;0.7730585012301656
2039;0.7730591693667564
2040;0.7730598191744754
2041;0.7730604509491753
2042;0.7730610649996976
2043;0.7730616616477645
2044;0.7730622412278649
2045;0.773062804087142
2046;0.7730633505852724
2047;0.7730638810943472
2048;0.7730643959987453
2049;0.7730648956950077
2050;0.7730653805917046
2051;0.7730658511093023
2052;0.7730663076800256
2053;0.7730667507477174
2054;0.7730671807676941
2055;0.7730675982065993
2056;0.7730680035422539
2057;0.773068397263502
2058;0.7730687798700554
2059;0.7730691518723346
2060;0.7730695137913053
2061;0.7730698661583149
2062;0.7730702095149236
2063;0.7730705444127347
2064;0.7730708714132206
2065;0.7730711910875471
2066;0.7730715040040563
2067;0.773071810765807
2068;0.7730721119720688
2069;0.7730724082310824
2070;0.7730727001598694
2071;0.773072988384045
2072;0.7730732735376257
2073;0.7730735562628359
2074;0.7730738372099148
2075;0.7730741170369174
2076;0.7730743964095168
2077;0.7730746760008045
2078;0.7730749564910869
2079;0.7730752385676811
2080;0.7730755229247075
2081;0.7730758102628787
2082;0.7730761012998039
2083;0.7730763967447507
2084;0.7730766973173564
2085;0.7730770037431531
2086;0.7730773167533458
2087;0.7730776370845058
2088;0.7730779654784213
2089;0.7730783026820217
2090;0.7730786494470052
2091;0.7730790065295601
2092;0.7730793746902789
2093;0.7730797546515265
2094;0.7730801472196261
2095;0.7730805531672276
2096;0.7730809732704639
2097;0.7730814083088781
2098;0.7730818590651023
2099;0.773082326324673
2100;0.7730828108758147
2101;0.7730833135092183
2102;0.7730838350178201
2103;0.7730843761965736
2104;0.773084937842221
2105;0.7730855207530581
2106;0.7730861257286956
2107;0.7730867535435988
2108;0.7730874050248606
2109;0.7730880809746825
2110;0.7730887821955639
2111;0.7730895094900327
2112;0.7730902636603697
2113;0.7730910455083226
2114;0.7730918558348122
2115;0.773092695439628
2116;0.7730935651211134
2117;0.77309446567584
2118;0.7730953978982691
2119;0.7730963625804033
2120;0.7730973605114211
2121;0.7730983924763102
2122;0.7730994592583215
2123;0.7731005616358423
2124;0.773101700382839
2125;0.773102876268419
2126;0.7731040900563733
2127;0.7731053425047054
2128;0.7731066343651382
2129;0.7731079663826054
2130;0.7731093392947223
2131;0.7731107538312394
2132;0.773112210713474
2133;0.7731137106537244
2134;0.773115254354663
2135;0.7731168425087086
2136;0.7731184757973819
2137;0.7731201548906367
2138;0.7731218804461747
2139;0.7731236531087385
2140;0.7731254735093872
2141;0.7731273422647515
2142;0.773129259976271
2143;0.7731312272294139
2144;0.7731332445928784
2145;0.7731353126177807
2146;0.7731374318368229
2147;0.7731396027634516
2148;0.7731418258909987
2149;0.7731441016918126
2150;0.773146430616379
2151;0.7731488130924286
2152;0.7731512495240418
2153;0.7731537402907428
2154;0.7731562857465915
2155;0.7731588862192708
2156;0.7731615420091739
2157;0.7731642533884926
2158;0.7731670206003057
2159;0.7731698438576764
2160;0.7731727233427529
2161;0.7731756592058796
2162;0.7731786515647208
2163;0.7731817005033946
2164;0.7731848060716269
2165;0.7731879682839197
2166;0.773191187118742
2167;0.7731944625177432
2168;0.7731977943849915
2169;0.773201182586239
2170;0.7732046269482175
2171;0.7732081272579666
2172;0.7732116832621947
2173;0.7732152946666774
2174;0.7732189611356949
2175;0.7732226822915086
2176;0.7732264577138831
2177;0.7732302869396489
2178;0.7732341694623154
2179;0.7732381047317296
2180;0.773242092153787
2181;0.773246131090191
2182;0.7732502208582682
2183;0.7732543607308359
2184;0.7732585499361252
2185;0.7732627876577628
2186;0.7732670730348066
2187;0.7732714051618429
2188;0.7732757830891398
2189;0.7732802058228625
2190;0.7732846723253461
2191;0.7732891815154304
2192;0.7732937322688519
2193;0.7732983234187004
2194;0.7733029537559302
2195;0.7733076220299346
2196;0.7733123269491777
2197;0.7733170671818835
2198;0.7733218413567855
2199;0.7733266480639288
2200;0.7733314858555315
2201;0.7733363532468978
2202;0.7733412487173841
2203;0.7733461707114185
2204;0.7733511176395685
2205;0.7733560878796566
2206;0.773361079777924
2207;0.7733660916502376
2208;0.7733711217833393
2209;0.7733761684361373
2210;0.7733812298410343
2211;0.7733863042052921
2212;0.7733913897124304
2213;0.7733964845236571
2214;0.7734015867793272
2215;0.7734066946004293
2216;0.7734118060900947
2217;0.7734169193351295
2218;0.7734220324075657
2219;0.7734271433662282
2220;0.7734322502583163
2221;0.7734373511209968
2222;0.7734424439830048
2223;0.7734475268662528
2224;0.773452597787442
2225;0.7734576547596754
2226;0.7734626957940696
2227;0.7734677189013637
2228;0.7734727220935204
2229;0.7734777034490103
2230;0.7734826609243426
2231;0.7734875925446978
2232;0.7734924963427956
2233;0.7734973703604342
2234;0.7735022126500104
2235;0.7735070212760183
2236;0.7735117943165265
2237;0.7735165298646269
2238;0.7735212260298605
2239;0.7735258809396112
2240;0.7735304927404713
2241;0.7735350595995728
2242;0.7735395797058853
2243;0.773544051271484
2244;0.7735484725329574
2245;0.7735528417525135
2246;0.7735571572190447
2247;0.7735614172492314
2248;0.7735656203078607
2249;0.7735697646458447
2250;0.7735738486696511
2251;0.7735778708176638
2252;0.7735818295615354
2253;0.7735857234062655
2254;0.7735895508914205
2255;0.7735933105919248
2256;0.7735970011188181
2257;0.773600621120191
2258;0.7736041692812217
2259;0.7736076442592289
2260;0.773611044895249
2261;0.7736143699898191
2262;0.7736176183833089
2263;0.7736207889563194
2264;0.7736238806300567
2265;0.7736268923666748
2266;0.7736298231695795
2267;0.7736326720836988
2268;0.7736354381957116
2269;0.7736381206342405
2270;0.7736407185700055
2271;0.773643231210782
2272;0.7736456578195692
2273;0.773647997693697
2274;0.7736502501728472
2275;0.7736524146390219
2276;0.7736544905164783
2277;0.7736564772716302
2278;0.7736583744129153
2279;0.7736601814906312
2280;0.7736618980967419
2281;0.7736635238646499
2282;0.7736650584689442
2283;0.7736665016251159
2284;0.7736678530892479
2285;0.7736691126576783
2286;0.7736702801666382
2287;0.7736713554918638
2288;0.7736723385481875
2289;0.7736732292891036
2290;0.7736740277063143
2291;0.7736747338292544
2292;0.7736753477245967
2293;0.7736758694957381
2294;0.7736762992822687
2295;0.773676637259424
2296;0.7736768836375206
2297;0.7736770386613787
2298;0.7736771026097281
2299;0.7736770757946054
2300;0.7736769585607501
2301;0.7736767512849444
2302;0.7736764543753886
2303;0.7736760682710533
2304;0.7736755934410211
2305;0.7736750303838219
2306;0.7736743796267597
2307;0.7736736417252342
2308;0.7736728172620562
2309;0.773671906846759
2310;0.7736709111149047
2311;0.7736698307273884
2312;0.7736686663697379
2313;0.7736674187514141
2314;0.7736660886051071
2315;0.7736646766860344
2316;0.7736631837712366
2317;0.7736616106588751
2318;0.7736599581675305
2319;0.7736582271355025
2320;0.773656418420112
2321;0.7736545328970067
2322;0.7736525714594679
2323;0.7736505350177227
2324;0.7736484244982613
2325;0.7736462408431557
2326;0.7736439850093864
2327;0.7736416579681741
2328;0.7736392607043164
2329;0.773636794215533
2330;0.773634259511816
2331;0.7736316576147911
2332;0.7736289895570849
2333;0.7736262563815104
2334;0.7736234591376117
2335;0.7736205988869168
2336;0.7736176766994473
2337;0.7736146936531177
2338;0.7736116508331456
2339;0.773608549331466
2340;0.7736053902461588
2341;0.773602174680883
2342;0.7735989037443207
2343;0.7735955785496302
2344;0.7735922002139081
2345;0.7735887698576612
2346;0.7735852886042892
2347;0.7735817575795738
2348;0.7735781779111817
2349;0.773574550728174
2350;0.7735708771590233
2351;0.7735671583333569
2352;0.7735633953818046
2353;0.7735595894345083
2354;0.7735557416206855
2355;0.7735518530682067
2356;0.7735479249031758
2357;0.7735439582495248
2358;0.773539954228615
2359;0.7735359139588482
2360;0.77353183855529
2361;0.7735277291292986
2362;0.7735235867881672
2363;0.773519412634774
2364;0.7735152077672416
2365;0.7735109732786082
2366;0.7735067102565053
2367;0.7735024197828474
2368;0.7734981029335298
2369;0.7734937607781367
2370;0.7734893943796565
2371;0.77348500479421
2372;0.7734805930707833
2373;0.7734761602509739
2374;0.7734717073687414
2375;0.7734672354501716
2376;0.7734627455132455
2377;0.7734582385676186
2378;0.7734537156144093
2379;0.7734491776459935
2380;0.7734446256458101
2381;0.7734400605881722
2382;0.7734354834380889
2383;0.7734308951510916
2384;0.7734262966730718
2385;0.7734216889401242
2386;0.7734170728783977
2387;0.773412449403954
2388;0.7734078194226341
2389;0.7734031838299308
2390;0.7733985435108696
2391;0.7733938993398948
2392;0.7733892521807637
2393;0.7733846028864477
2394;0.773379952299038
2395;0.7733753012496606
2396;0.7733706505583939
2397;0.7733660010341968
2398;0.773361353474839
2399;0.773356708666839
